timestamp,user,content,is_question,is_answer
09:36,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
09:37,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
09:38,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:39,娜***,已订购，怎么领取,True,False
09:39,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:39,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
09:40,雲***,这个以后升级需要付费吗？,True,False
09:40,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
09:41,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
09:42,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
09:43,冬***,我买了了很久了，没有学,True,False
09:43,田博士带娃学习,@冬*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:43,冬***,要怎么弄,True,False
09:43,冯***,要下载的吗？,True,False
09:43,田博士带娃学习,@冬*** 过期了无法使用了亲,True,True
09:43,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:43,冯***,怎么用？,True,False
09:44,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:44,冯***,手机和平板同时用吗？,True,False
09:44,田博士带娃学习,@冯*** 手机平板都可以,False,True
09:44,猪***,这个是几岁孩子用的,True,False
09:44,田博士带娃学习,@猪*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
09:44,田博士带娃学习,@冯*** 下载app,False,True
09:44,田博士带娃学习,@猪*** 3岁以上,False,True
09:44,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
09:45,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
09:46,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
09:46,田博士带娃学习,@一*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:47,田博士带娃学习,@一*** APP,False,True
09:47,差***,买了,False,False
09:47,田博士带娃学习,@差*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:47,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:48,差***,要下载app么,False,False
09:48,田博士带娃学习,@差*** 需要,False,True
09:48,田博士带娃学习,@差*** APP：适趣AI中文,False,True
09:48,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
09:49,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
09:49,毅***,21天时间怎么安排，连续21天吗,True,False
09:49,田博士带娃学习,@毅*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:50,田博士带娃学习,@毅*** 是的连续,False,True
09:50,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
09:50,田博士带娃学习,@天*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
09:51,一***,还有后续费用吗,True,False
09:51,田博士带娃学习,@一*** 后续联系阅读老师续费比直播间更划算,False,True
09:51,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
09:52,田博士带娃学习,@风*** 根据小朋友基础、投入时间、吸收能力等，不同小朋友学习效果不同,False,True
09:52,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:52,奔***,手机号码写在哪里,True,False
09:53,田博士带娃学习,@奔*** 下单界面最上方,False,True
09:53,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
09:54,奔***,已拍,False,False
09:54,田博士带娃学习,@奔*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:54,苏***,怎么用啊,True,False
09:54,一***,21天以后就不能用了吗,True,False
09:54,田博士带娃学习,@一*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:54,是***,21天就不能用了吗,True,False
09:54,田博士带娃学习,@是*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:54,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
09:54,田博士带娃学习,@一*** 到期联系阅读老师续费比直播间更划算,False,True
09:54,一***,是真人直播吗？怎么看不到我的问题？,True,False
09:54,田博士带娃学习,@是*** 到期联系阅读老师续费比直播间更划算,False,True
09:55,田博士带娃学习,@一*** 不是直播课，是识字软件阅读绘本,False,True
09:55,田博士带娃学习,@一*** 看到了，不是真人直播,False,True
09:55,田博士带娃学习,@一*** 不是直播课，我们是主播现场直播的,False,True
09:55,艳***,21天结束了呢,False,False
09:55,田博士带娃学习,@艳*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:55,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
09:55,田博士带娃学习,@艳*** 到期联系阅读老师续费比直播间更划算,False,True
09:55,苏***,21天能认识3000多个字？,True,False
09:55,田博士带娃学习,@苏*** 根据小朋友基础、投入时间、吸收能力等，不同小朋友学习效果不同,False,True
09:55,田博士带娃学习,@苏*** 根据孩子花费的时间和基础,False,True
09:56,是***,@田*** 那我们21天后怎么办？,True,False
09:56,田博士带娃学习,@是*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:56,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:56,七***,怎么拍需要填电话号码？,True,False
09:56,苏***,长期怎么买,True,False
09:56,田博士带娃学习,@苏*** 到期联系阅读老师续费比直播间更划算,False,True
09:57,一***,21天以后要重新交费吗？费用是多少？,True,False
09:57,田博士带娃学习,@一*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:57,田博士带娃学习,@七*** 需要,False,True
09:57,源***,怎么使用呀,True,False
09:57,田博士带娃学习,@一*** 到期联系阅读老师续费比直播间更划算,False,True
09:57,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
09:57,七***,99元有多少知识量,False,False
09:57,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
09:57,奔***,已经添加老师微信，怎么可以看,True,False
09:58,七***,有时间限制吗？,True,False
09:58,田博士带娃学习,@七*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
09:58,田博士带娃学习,@奔*** 耐心等待老师开通会员,False,True
09:58,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
09:59,我***,一个月能认识多少,False,False
09:59,田博士带娃学习,@我*** 根据小朋友基础、投入时间、吸收能力等，不同小朋友学习效果不同,False,True
09:59,七***,激活21天就没有过期吗，还是21天课程无限时间,True,False
09:59,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
09:59,苏***,看里面的内容,False,False
09:59,田博士带娃学习,@七*** 有效期就是21天,False,True
10:00,我***,有效期是21天,False,False
10:00,田博士带娃学习,@我*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:00,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
10:00,一***,已下单,False,False
10:00,田博士带娃学习,@一*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:00,七***,4岁孩子21那里学的完,False,False
10:00,田博士带娃学习,@七*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:01,L***,希沃能用吗这个APP,True,False
10:01,田博士带娃学习,@L*** 可以用】,False,True
10:01,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:01,黑***,怎么读,True,False
10:02,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:02,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:03,虾***,有没有适合五年级学生的,True,False
10:03,田博士带娃学习,@虾*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:03,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
10:03,🦋***,里面多少字,False,False
10:03,田博士带娃学习,@🦋*** 根据小朋友基础、投入时间、吸收能力等，不同小朋友学习效果不同,False,True
10:04,蒙***,二年级有点大了吧,False,False
10:04,田博士带娃学习,@蒙*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:04,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
10:04,黑***,小孩现在都在上幼儿园,False,False
10:04,虾***,五年级的可以吗,True,False
10:04,田博士带娃学习,@虾*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:05,舒***,1号链接还是字卡吗？,True,False
10:05,用***,几岁的小孩可以看这个绘本认字。,True,False
10:05,田博士带娃学习,@黑*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:05,舒***,1号，是怎么用,True,False
10:06,时***,有效期多久，还是无限时间,True,False
10:06,田博士带娃学习,@时*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:06,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:06,时***,有效期才21天？,True,False
10:06,田博士带娃学习,@时*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:07,舒***,拍了,False,False
10:07,田博士带娃学习,@舒*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:07,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
10:07,田博士带娃学习,@时*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:08,田博士带娃学习,@时*** 到期联系阅读老师续费，比直播间更划算,False,True
10:08,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
10:08,用***,最低几岁小孩可以认识这个卡识字。,True,False
10:08,明***,刚进来，你就跟我说21天孩子能学到什么？21天以后呢？,True,False
10:08,田博士带娃学习,@明*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:08,田博士带娃学习,@用*** 最低三岁,False,True
10:08,田博士带娃学习,@明*** 到期联系阅读老师续费，比直播间更划算,False,True
10:09,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
10:09,明***,21天之内，能学到什么,False,False
10:09,田博士带娃学习,@明*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:09,用***,那我先关注你，我家小孩现在才两岁半不到。等三岁了再来拍。,False,False
10:10,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
10:10,明***,但是必须用电子产品学是吗？,True,False
10:10,田博士带娃学习,@明*** 是的,False,True
10:11,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:11,明***,每天学习15分钟，一般能学几个字？,True,False
10:12,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:12,田博士带娃学习,@明*** 根据孩子花费的时间和基础,False,True
10:13,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
10:13,骑***,21天是怎么记的，假如我有一天有事儿没时间学呢,True,False
10:13,田博士带娃学习,@骑*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:14,田博士带娃学习,@骑*** 连续21天,False,True
10:14,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
10:15,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:15,菁***,我们上过一次，还能不能再试一次,True,False
10:16,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
10:16,田博士带娃学习,@菁*** 去联系阅读老师续费,False,True
10:17,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
10:18,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
10:18,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
10:19,🎊***,多少字？,True,False
10:19,田博士带娃学习,@🎊*** 根据小朋友基础、投入时间、吸收能力等，不同小朋友学习效果不同,False,True
10:19,🎊***,app完成的吗？,True,False
10:19,田博士带娃学习,@�*** 4500+汉字,False,True
10:19,田博士带娃学习,@�*** 是的,False,True
10:19,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:20,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:21,狂***,二次收费多少钱？,True,False
10:21,t***,这个99元可以多拍几单吗,True,False
10:21,哈***,怎么上,True,False
10:21,田博士带娃学习,@t*** 不可以,False,True
10:21,思***,只能学21周？后面不能看了吗？,True,False
10:21,田博士带娃学习,@狂*** 到期联系阅读老师续费,False,True
10:21,思***,21天。。,False,False
10:21,田博士带娃学习,@思*** 21天,False,True
10:21,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
10:22,思***,只能学21天啊,False,False
10:22,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
10:23,思***,我家当时学会了，在问他就还是不会,True,False
10:23,明***,下单后会有人联系？,True,False
10:23,田博士带娃学习,@明*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:23,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:24,田博士带娃学习,@愿*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:24,田博士带娃学习,@愿*** 我们没有游戏,True,True
10:24,明***,已拍，等着就行？,True,False
10:24,田博士带娃学习,@明*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:24,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
10:25,B***,意思21天后就要另外收费了对吧,False,False
10:25,田博士带娃学习,@B*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:25,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
10:26,填***,只能手机看？,True,False
10:26,馋***,怎么读,True,False
10:26,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
10:26,俊***,买了之后在手机上面看？,True,False
10:26,田博士带娃学习,@俊*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:27,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
10:27,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
10:27,江***,有没有拼音,True,False
10:28,田博士带娃学习,@江*** 没有,True,True
10:28,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:28,梅***,一年会员多少钱？,True,False
10:29,田博士带娃学习,@梅*** 联系阅读老师续费比直播间更划算，直播间没有1年的,True,True
10:29,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:30,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
10:31,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
10:31,南***,这个软件能用多久,True,False
10:31,田博士带娃学习,@南*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:32,田博士带娃学习,@梅*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:32,江***,使用时间多久,True,False
10:32,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:33,@***,怎么学？要下载app吗？,True,False
10:33,南***,21天之后就没有用吗,True,False
10:33,田博士带娃学习,@南*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:33,南***,有长期的软件吗,True,False
10:33,田博士带娃学习,@南*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:33,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
10:33,田博士带娃学习,@@*** APP适趣AI中文,False,True
10:33,梅***,已经有两三百的识字量了,False,False
10:33,A***,可以重复使用吗,True,False
10:33,田博士带娃学习,@南*** 到期联系阅读老师续费，比直播间更划算,False,True
10:33,田博士带娃学习,@A*** 21天重复使用】,False,True
10:34,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
10:34,用***,适用什么年龄段？,True,False
10:34,田博士带娃学习,@用*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:35,悦***,我账号之前买过，现在还能买吗？,True,False
10:35,用***,适用什么段,False,False
10:35,田博士带娃学习,@用*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:35,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
10:35,用***,三年级可用吗,True,False
10:35,田博士带娃学习,@用*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:36,田博士带娃学习,@悦*** 去联系阅读服务人员续费,False,True
10:36,田博士带娃学习,@用*** 可以用,False,True
10:36,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
10:36,用***,家有不同年龄段俩娃，能共用吗,True,False
10:36,静***,这是课程吗,True,False
10:36,田博士带娃学习,@*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:36,梅***,下单了，可以过段时间开始学习吗？,True,False
10:36,田博士带娃学习,@梅*** 下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:37,田博士带娃学习,@梅*** 啥时候拍啥时候学,False,True
10:37,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:37,静***,这是什么,False,False
10:37,田博士带娃学习,@*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:37,用***,两娃，幼儿园，小学生能一起用吗，还是拍两单,True,False
10:37,静***,一个软件？,True,False
10:37,田博士带娃学习,@*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:38,田博士带娃学习,3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:39,田博士带娃学习,正在讲解：3-8岁快速识字、自主阅读方法！0基础可用！1号链接名额有限，先到先得！,False,True
10:39,何***,收到个短信,False,False
10:39,何***,怎么下载呢？,True,False
10:40,田博士带娃学习,应用商店：适趣AI中文,False,True
10:40,田博士带娃学习,下单后务必查看短信！点击链接，核销领取🌟专属客服🌟协助产品开通、使用！,False,True
10:40,田博士带娃学习,支持各类手机/平板/学习机！APP内每阅读20分钟自动护眼提醒！,False,True
10:41,田博士带娃学习,1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:41,a***,老师没通过啊,True,False
10:41,田博士带娃学习,@a*** 耐心等待哈,False,True
10:42,田博士带娃学习,今天在直播间下单，除产品外让孩子再拥有一个专属识字指导客服,False,True
10:43,田博士带娃学习,特别提醒！一号链接21天会员畅享，不含平板&学习机哦,False,True
10:44,田博士带娃学习,仅直播间活动力度，优惠数量有限，每个手机号码限购一次哦,False,True
10:45,睡***,两岁半可以用吗,True,False
10:45,田博士带娃学习,@睡*** 3岁以上，直接拍1号链接99元21天，0基础弱基础启蒙识字，小朋友快速打破识字瓶颈～,False,True
10:45,田博士带娃学习,软件提供超3000本精致绘本，包含典故、名著、小百科，培养并激励孩子的识字积极性哦~,False,True
10:45,小***,一次多久？因为没有接触电子产品,True,False
10:45,田博士带娃学习,@小*** 1号链接99元21天APP阅读卡，养成识字习惯，锻炼阅读思维，娃不累、妈不操心！,False,True
10:46,睡***,好的我在等等,False,False
